PAPI_L1_DCM,3.27E+06
PAPI_L1_ICM,5.59E+05
PAPI_L2_DCM,4.67E+05
PAPI_L2_ICM,4987
PAPI_L1_TCM,4.13E+06
PAPI_L2_TCM,4.42E+05
PAPI_L3_TCM,804
PAPI_TLB_DM,1.01E+04
PAPI_TLB_IM,1.09E+05
PAPI_L1_LDM,2.94E+06
PAPI_L1_STM,4.21E+05
PAPI_L2_STM,3.29E+05
PAPI_STL_ICY,5.24E+06
PAPI_BR_UCN,7.56E+06
PAPI_BR_CN,4.99E+07
PAPI_BR_TKN,3.23E+07
PAPI_BR_NTK,2.49E+07
PAPI_BR_MSP,4.47E+05
PAPI_BR_PRC,5.70E+07
PAPI_TOT_INS,5.30E+08
PAPI_FP_INS,1.77E+06
PAPI_LD_INS,3.08E+08
PAPI_SR_INS,7.94E+07
PAPI_BR_INS,5.68E+07
PAPI_TOT_CYC,3.05E+08
PAPI_L2_DCH,2.74E+06
PAPI_L2_DCA,3.29E+06
PAPI_L3_DCA,4.72E+05
PAPI_L2_DCR,2.92E+06
PAPI_L3_DCR,1.24E+05
PAPI_L2_DCW,3.88E+05
PAPI_L3_DCW,3.30E+05
PAPI_L2_ICH,1.12E+06
PAPI_L2_ICA,1.03E+06
PAPI_L3_ICA,4859
PAPI_L2_ICR,1.07E+06
PAPI_L3_ICR,4861
PAPI_L2_TCA,4.76E+06
PAPI_L3_TCA,4.67E+05
PAPI_L2_TCR,4.23E+06
PAPI_L3_TCR,1.30E+05
PAPI_L2_TCW,3.95E+05
PAPI_L3_TCW,3.29E+05
PAPI_FDV_INS,1.00E+05
PAPI_FP_OPS,1.74E+06
PAPI_SP_OPS,4.69E+05
PAPI_DP_OPS,1.13E+06
PAPI_VEC_SP,0
PAPI_VEC_DP,4.99E+04
PAPI_REF_CYC,2.27E+08
